page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_93.png,温室气体排放,,上游租赁资产,吨二氧化碳当量,2024,2024年,55.04,55.04,"{""2023年"": ""0.00"", ""2024年"": ""55.04""}",上游租赁资产 吨二氧化碳当量 2023年 0.00 2024年 55.04,no_schema_match,0.0
page_93.png,温室气体排放,,范围三温室气体下游排放量,吨二氧化碳当量,2024,2024年,160.48,160.48,"{""2023年"": ""6,398.46"", ""2024年"": ""160.48""}","范围三温室气体下游排放量 吨二氧化碳当量 2023年 6,398.46 2024年 160.48",rejected_by_schema_validator:forbidden_keyword_hit; original_reason=heuristic_scope_3,0.94
page_93.png,温室气体排放,,下游运输和分销,吨二氧化碳当量,2024,2024年,13.25,13.25,"{""2023年"": ""6,388.46"", ""2024年"": ""13.25""}","下游运输和分销 吨二氧化碳当量 2023年 6,388.46 2024年 13.25",no_schema_match,0.0
page_93.png,温室气体排放,,售出商品加工,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",售出商品加工 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93.png,温室气体排放,,售出商品使用,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",售出商品使用 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93.png,温室气体排放,,售出产品报废处理,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",售出产品报废处理 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93.png,温室气体排放,,下游租赁资产,吨二氧化碳当量,2024,2024年,147.23,147.23,"{""2023年"": ""0"", ""2024年"": ""147.23""}",下游租赁资产 吨二氧化碳当量 2023年 0 2024年 147.23,no_schema_match,0.0
page_93.png,温室气体排放,,特许经营,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",特许经营 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93.png,温室气体排放,,投资,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",投资 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93.png,能源管理,,光伏发电量,兆瓦时,2024,2024年,666.87,666.87,"{""2023年"": ""571.2"", ""2024年"": ""666.87""}",光伏发电量 兆瓦时 2023年 571.2 2024年 666.87,no_schema_match,0.0
page_93.png,能源管理,,光伏发电量占比,%,2024,2024年,0.17,0.17,"{""2023年"": ""0.17"", ""2024年"": ""0.17""}",光伏发电量占比 % 2023年 0.17 2024年 0.17,no_schema_match,0.0
page_93.png,能源管理,,可再生能源购买量（绿电）,兆瓦时,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",可再生能源购买量（绿电） 兆瓦时 2023年 0 2024年 0,no_schema_match,0.0
page_93.png,能源管理,,可再生能源购买量（绿证）,兆瓦时,2024,2024年,58435,"58,435.00","{""2023年"": ""0"", ""2024年"": ""58,435.00""}","可再生能源购买量（绿证） 兆瓦时 2023年 0 2024年 58,435.00",no_schema_match,0.0
page_93.png,能源管理,,可再生能源占能源消耗总量百分比,%,2024,2024年,14.64,14.64,"{""2023年"": ""0.17"", ""2024年"": ""14.64""}",可再生能源占能源消耗总量百分比 % 2023年 0.17 2024年 14.64,no_schema_match,0.0
page_93.png,能源管理,,柴油使用量,升,2024,2024年,52774.05,"52,774.05","{""2023年"": ""56,258.32"", ""2024年"": ""52,774.05""}","柴油使用量 升 2023年 56,258.32 2024年 52,774.05",no_schema_match,0.0
page_93.png,能源管理,,汽油使用量,升,2024,2024年,79633.4,"79,633.40","{""2023年"": ""38,463.76"", ""2024年"": ""79,633.40""}","汽油使用量 升 2023年 38,463.76 2024年 79,633.40",no_schema_match,0.0
page_93.png,能源管理,,生物质燃料使用量,吨,2024,2024年,3198.77,"3,198.77","{""2023年"": ""4,078.163"", ""2024年"": ""3,198.77""}","生物质燃料使用量 吨 2023年 4,078.163 2024年 3,198.77",no_schema_match,0.0
page_93.png,能源管理,,蒸汽使用量,吨,2024,2024年,5514,"5,514","{""2023年"": ""0"", ""2024年"": ""5,514""}","蒸汽使用量 吨 2023年 0 2024年 5,514",no_schema_match,0.0
page_93.png,能源管理,,煤炭使用量,吨,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",煤炭使用量 吨 2023年 0 2024年 0,no_schema_match,0.0
page_93_left.png,温室气体排放,,二氧化碳（CO2）,吨二氧化碳当量,2024,2024年,6878.93,"6,878.93","{""2023年"": ""7,854.28"", ""2024年"": ""6,878.93""}","二氧化碳（CO2） 吨二氧化碳当量 2023年 7,854.28 2024年 6,878.93",no_schema_match,0.0
page_93_left.png,温室气体排放,,甲烷（CH4）,吨二氧化碳当量,2024,2024年,2164.04,"2,164.04","{""2023年"": ""4,163.45"", ""2024年"": ""2,164.04""}","甲烷（CH4） 吨二氧化碳当量 2023年 4,163.45 2024年 2,164.04",no_schema_match,0.0
page_93_left.png,温室气体排放,,一氧化二氮（N2O）,吨二氧化碳当量,2024,2024年,72.76,72.76,"{""2023年"": ""13.61"", ""2024年"": ""72.76""}",一氧化二氮（N2O） 吨二氧化碳当量 2023年 13.61 2024年 72.76,no_schema_match,0.0
page_93_left.png,温室气体排放,,氟氯碳化物（HFC）,吨二氧化碳当量,2024,2024年,9150.58,"9,150.58","{""2023年"": ""404.05"", ""2024年"": ""9,150.58""}","氟氯碳化物（HFC） 吨二氧化碳当量 2023年 404.05 2024年 9,150.58",no_schema_match,0.0
page_93_left.png,温室气体排放,,全氟碳（PFC）,吨二氧化碳当量,2024,2024年,170.37,170.37,"{""2023年"": ""136.29"", ""2024年"": ""170.37""}",全氟碳（PFC） 吨二氧化碳当量 2023年 136.29 2024年 170.37,no_schema_match,0.0
page_93_left.png,温室气体排放,,六氟化硫（SF6）,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",六氟化硫（SF6） 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_left.png,温室气体排放,,三氟化氮（NF3）,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",三氟化氮（NF3） 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_left.png,温室气体排放,,范围三温室气体上游排放量,吨二氧化碳当量,2024,2024年,597809.99,"597,809.99","{""2023年"": ""374,066.63"", ""2024年"": ""597,809.99""}","范围三温室气体上游排放量 吨二氧化碳当量 2023年 374,066.63 2024年 597,809.99",rejected_by_schema_validator:forbidden_keyword_hit; original_reason=heuristic_scope_3,0.94
page_93_left.png,温室气体排放,,外购商品和服务,吨二氧化碳当量,2024,2024年,514211.21,"514,211.21","{""2023年"": ""357,945.18"", ""2024年"": ""514,211.21""}","外购商品和服务 吨二氧化碳当量 2023年 357,945.18 2024年 514,211.21",no_schema_match,0.0
page_93_left.png,温室气体排放,,资本货物,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",资本货物 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_left.png,温室气体排放,,燃料和能源相关活动（不包括范围一或范围二）,吨二氧化碳当量,2024,2024年,71170.6,"71,170.60","{""2023年"": ""0"", ""2024年"": ""71,170.60""}","燃料和能源相关活动（不包括范围一或范围二） 吨二氧化碳当量 2023年 0 2024年 71,170.60",rejected_by_schema_validator:forbidden_keyword_hit; original_reason=heuristic_scope_1,0.96
page_93_left.png,温室气体排放,,上游运输和分销,吨二氧化碳当量,2024,2024年,10567.25,"10,567.25","{""2023年"": ""7,630.36"", ""2024年"": ""10,567.25""}","上游运输和分销 吨二氧化碳当量 2023年 7,630.36 2024年 10,567.25",no_schema_match,0.0
page_93_left.png,温室气体排放,,运营中产生的废弃物,吨二氧化碳当量,2024,2024年,1131.48,"1,131.48","{""2023年"": ""8,404.54"", ""2024年"": ""1,131.48""}","运营中产生的废弃物 吨二氧化碳当量 2023年 8,404.54 2024年 1,131.48",no_schema_match,0.0
page_93_left.png,温室气体排放,,商务旅行,吨二氧化碳当量,2024,2024年,305.33,305.33,"{""2023年"": ""66.02"", ""2024年"": ""305.33""}",商务旅行 吨二氧化碳当量 2023年 66.02 2024年 305.33,no_schema_match,0.0
page_93_left.png,温室气体排放,,员工通勤,吨二氧化碳当量,2024,2024年,369.08,369.08,"{""2023年"": ""20.54"", ""2024年"": ""369.08""}",员工通勤 吨二氧化碳当量 2023年 20.54 2024年 369.08,no_schema_match,0.0
page_93_left.png,温室气体排放,,上游租赁资产,吨二氧化碳当量,2024,2024年,55.04,55.04,"{""2023年"": ""0.00"", ""2024年"": ""55.04""}",上游租赁资产 吨二氧化碳当量 2023年 0.00 2024年 55.04,no_schema_match,0.0
page_93_left.png,温室气体排放,,范围三温室气体下游排放量,吨二氧化碳当量,2024,2024年,160.48,160.48,"{""2023年"": ""6,398.46"", ""2024年"": ""160.48""}","范围三温室气体下游排放量 吨二氧化碳当量 2023年 6,398.46 2024年 160.48",rejected_by_schema_validator:forbidden_keyword_hit; original_reason=heuristic_scope_3,0.94
page_93_left.png,温室气体排放,,下游运输和分销,吨二氧化碳当量,2024,2024年,13.25,13.25,"{""2023年"": ""6,398.46"", ""2024年"": ""13.25""}","下游运输和分销 吨二氧化碳当量 2023年 6,398.46 2024年 13.25",no_schema_match,0.0
page_93_right.png,温室气体排放,,售出商品加工,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",售出商品加工 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_right.png,温室气体排放,,售出商品使用,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",售出商品使用 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_right.png,温室气体排放,,售出商品报废处理,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",售出商品报废处理 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_right.png,温室气体排放,,下游租赁资产,吨二氧化碳当量,2024,2024年,147.23,147.23,"{""2023年"": ""0"", ""2024年"": ""147.23""}",下游租赁资产 吨二氧化碳当量 2023年 0 2024年 147.23,no_schema_match,0.0
page_93_right.png,温室气体排放,,特许经营,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",特许经营 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_right.png,温室气体排放,,投资,吨二氧化碳当量,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",投资 吨二氧化碳当量 2023年 0 2024年 0,no_schema_match,0.0
page_93_right.png,能源管理,,外购电网用电,兆瓦时,2024,2024年,403149.47,"403,149.47","{""2023年"": ""342,913.67"", ""2024年"": ""403,149.47""}","外购电网用电 兆瓦时 2023年 342,913.67 2024年 403,149.47",no_schema_match,0.0
page_93_right.png,能源管理,,光伏发电量,兆瓦时,2024,2024年,666.87,666.87,"{""2023年"": ""571.2"", ""2024年"": ""666.87""}",光伏发电量 兆瓦时 2023年 571.2 2024年 666.87,no_schema_match,0.0
page_93_right.png,能源管理,,光伏发电量占比,%,2024,2024年,0.17,0.17,"{""2023年"": ""0.17"", ""2024年"": ""0.17""}",光伏发电量占比 % 2023年 0.17 2024年 0.17,no_schema_match,0.0
page_93_right.png,能源管理,,可再生能源购买量（绿电）,兆瓦时,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",可再生能源购买量（绿电） 兆瓦时 2023年 0 2024年 0,no_schema_match,0.0
page_93_right.png,能源管理,,可再生能源购买量（绿证）,兆瓦时,2024,2024年,58435,"58,435.00","{""2023年"": ""0"", ""2024年"": ""58,435.00""}","可再生能源购买量（绿证） 兆瓦时 2023年 0 2024年 58,435.00",no_schema_match,0.0
page_93_right.png,能源管理,,可再生能源占能源消耗总量百分比,%,2024,2024年,14.64,14.64,"{""2023年"": ""0.17"", ""2024年"": ""14.64""}",可再生能源占能源消耗总量百分比 % 2023年 0.17 2024年 14.64,no_schema_match,0.0
page_93_right.png,能源管理,,柴油使用量,升,2024,2024年,52774.95,"52,774.95","{""2023年"": ""56,258.32"", ""2024年"": ""52,774.95""}","柴油使用量 升 2023年 56,258.32 2024年 52,774.95",no_schema_match,0.0
page_93_right.png,能源管理,,汽油使用量,升,2024,2024年,29633.4,"29,633.40","{""2023年"": ""39,463.76"", ""2024年"": ""29,633.40""}","汽油使用量 升 2023年 39,463.76 2024年 29,633.40",no_schema_match,0.0
page_93_right.png,能源管理,,生物质燃料使用量,吨,2024,2024年,3198.77,"3,198.77","{""2023年"": ""4,078.163"", ""2024年"": ""3,198.77""}","生物质燃料使用量 吨 2023年 4,078.163 2024年 3,198.77",no_schema_match,0.0
page_93_right.png,能源管理,,蒸汽使用量,吨,2024,2024年,6514,"6,514","{""2023年"": ""0"", ""2024年"": ""6,514""}","蒸汽使用量 吨 2023年 0 2024年 6,514",no_schema_match,0.0
page_93_right.png,能源管理,,煤炭使用量,吨,2024,2024年,0,0,"{""2023年"": ""0"", ""2024年"": ""0""}",煤炭使用量 吨 2023年 0 2024年 0,no_schema_match,0.0
page_94.png,水资源管理,,第三万水（市政给水）,吨,2024,2024年,3158558,"3,158,558","{""2024年"": ""3,158,558""}","其中，按照来源统计 第三万水（市政给水） 吨 2024年 3,158,558",no_schema_match,0.0
page_94.png,水资源管理,,地下水,吨,2024,2024年,285703,"285,703","{""2024年"": ""285,703""}","其中，按照来源统计 地下水 吨 2024年 285,703",no_schema_match,0.0
page_94.png,水资源管理,,雨水,吨,2024,2024年,0,0,"{""2024年"": ""0""}",其中，按照来源统计 雨水 吨 2024年 0,no_schema_match,0.0
page_94.png,水资源管理,,其他,吨,2024,2024年,0,0,"{""2024年"": ""0""}",其中，按照来源统计 其他 吨 2024年 0,no_schema_match,0.0
page_94.png,水资源管理,,循环用水总量,吨,2024,2024年,488730,"488,730","{""2024年"": ""488,730""}","循环用水总量 吨 2024年 488,730",no_schema_match,0.0
page_94.png,水资源管理,,总排水量,吨,2024,2024年,3232106,"3,232,106","{""2024年"": ""3,232,106""}","总排水量 吨 2024年 3,232,106",no_schema_match,0.0
page_94.png,水资源管理,,第三万水（输送到第三方的水）,吨,2024,2024年,2037233,"2,037,233","{""2024年"": ""2,037,233""}","总排水量 第三万水（输送到第三方的水） 吨 2024年 2,037,233",no_schema_match,0.0
page_94.png,水资源管理,,地表水,吨,2024,2024年,1164873,"1,164,873","{""2024年"": ""1,164,873""}","总排水量 地表水 吨 2024年 1,164,873",no_schema_match,0.0
page_94.png,水资源管理,,其他,吨,2024,2024年,0,0,"{""2024年"": ""0""}",总排水量 其他 吨 2024年 0,no_schema_match,0.0
page_94.png,废弃物处置,,废弃物总体排放量,吨,2024,2024年,49735.35,"49,735.35","{""2023年"": ""64,986.28"", ""2024年"": ""49,735.35""}","废弃物处置 废弃物总体排放量 吨 2023年 64,986.28 2024年 49,735.35",no_schema_match,0.0
page_94.png,废弃物处置,,回收利用的废弃物总量,吨,2024,2024年,47937.54,"47,937.54","{""2023年"": ""53,914.01"", ""2024年"": ""47,937.54""}","废弃物处置 回收利用的废弃物总量 吨 2023年 53,914.01 2024年 47,937.54",no_schema_match,0.0
page_94.png,废弃物处置,,废弃物再利用率,%,2024,2024年,96.39,96.39,"{""2023年"": ""98.35"", ""2024年"": ""96.39""}",废弃物处置 废弃物再利用率 % 2023年 98.35 2024年 96.39,no_schema_match,0.0
page_94.png,员工画像,,男性员工比例,%,2024,2024年,64.33,64.33,"{""2023年"": ""64.05"", ""2024年"": ""64.33""}",员工画像 男性员工比例 % 2023年 64.05 2024年 64.33,no_schema_match,0.0
page_94.png,员工画像,,50岁以上,人,2024,2024年,293,293,"{""2023年"": ""198"", ""2024年"": ""293""}",员工画像 50岁以上 人 2023年 198 2024年 293,no_schema_match,0.0
page_94.png,员工画像,,硕士及以上学历,人,2024,2024年,27,27,"{""2023年"": ""16"", ""2024年"": ""27""}",员工画像 硕士及以上学历 人 2023年 16 2024年 27,no_schema_match,0.0
page_94.png,员工画像,,本科学历,人,2024,2024年,603,603,"{""2023年"": ""445"", ""2024年"": ""603""}",员工画像 本科学历 人 2023年 445 2024年 603,no_schema_match,0.0
page_94.png,员工画像,,专科学历,人,2024,2024年,965,965,"{""2023年"": ""933"", ""2024年"": ""965""}",员工画像 专科学历 人 2023年 933 2024年 965,no_schema_match,0.0
page_94.png,员工画像,,其他学历,人,2024,2024年,3502,"3,502","{""2023年"": ""3,285"", ""2024年"": ""3,502""}","员工画像 其他学历 人 2023年 3,285 2024年 3,502",no_schema_match,0.0
page_94.png,员工画像,,生产人员,人,2024,2024年,3803,"3,803","{""2024年"": ""3,803""}","员工画像 生产人员 人 2024年 3,803",no_schema_match,0.0
page_94.png,员工画像,,销售人员,人,2024,2024年,62,62,"{""2024年"": ""62""}",员工画像 销售人员 人 2024年 62,no_schema_match,0.0
page_94.png,员工画像,,技术人员（研发人员）,人,2024,2024年,675,675,"{""2024年"": ""675""}",员工画像 技术人员（研发人员） 人 2024年 675,no_schema_match,0.0
page_94.png,员工画像,,财务人员,人,2024,2024年,32,32,"{""2024年"": ""32""}",员工画像 财务人员 人 2024年 32,no_schema_match,0.0
page_94.png,员工画像,,行政人员,人,2024,2024年,525,525,"{""2024年"": ""525""}",员工画像 行政人员 人 2024年 525,no_schema_match,0.0
page_94.png,员工画像,,中国内地,人,2024,2024年,4822,"4,822","{""2024年"": ""4,822""}","员工画像 中国内地 人 2024年 4,822",no_schema_match,0.0
page_94.png,员工画像,,港澳台地区,人,2024,2024年,15,15,"{""2024年"": ""15""}",员工画像 港澳台地区 人 2024年 15,no_schema_match,0.0
page_94.png,员工画像,,海外地区,人,2024,2024年,260,260,"{""2024年"": ""260""}",员工画像 海外地区 人 2024年 260,no_schema_match,0.0
page_94.png,员工画像,,弱势群体员工,人,2024,2024年,0,0,"{""2023年"": ""41"", ""2024年"": ""0""}",员工画像 弱势群体员工 人 2023年 41 2024年 0,no_schema_match,0.0
page_94.png,员工画像,,高级管理层的女性员工数量,人,2024,2024年,36,36,"{""2023年"": ""14"", ""2024年"": ""36""}",员工画像 高级管理层的女性员工数量 人 2023年 14 2024年 36,rejected_by_schema_validator:forbidden_keyword_hit; original_reason=heuristic_female_employees,0.92
page_94.png,员工画像,,高级管理层的男性员工数量,人,2024,2024年,141,141,"{""2023年"": ""48"", ""2024年"": ""141""}",员工画像 高级管理层的男性员工数量 人 2023年 48 2024年 141,rejected_by_schema_validator:forbidden_keyword_hit; original_reason=heuristic_male_employees,0.92
page_94_left.png,水资源管理,,第三方水（市政供水）,吨,2024,2024年,3158559,"3,158,559","{""2024年"": ""3,158,559""}","其中，按照来源统计
第三方水（市政供水） 吨 2024年 3,158,559",no_schema_match,0.0
page_94_left.png,水资源管理,,地下水,吨,2024,2024年,285703,"285,703","{""2024年"": ""285,703""}","其中，按照来源统计
地下水 吨 2024年 285,703",no_schema_match,0.0
page_94_left.png,水资源管理,,雨水,吨,2024,2024年,0,0,"{""2024年"": ""0""}","其中，按照来源统计
雨水 吨 2024年 0",no_schema_match,0.0
page_94_left.png,水资源管理,,其他,吨,2024,2024年,0,0,"{""2024年"": ""0""}","其中，按照来源统计
其他 吨 2024年 0",no_schema_match,0.0
page_94_left.png,水资源管理,,循环用水总量,吨,2024,2024年,488720,"488,720","{""2024年"": ""488,720""}","循环用水总量 吨 2024年 488,720",no_schema_match,0.0
page_94_left.png,水资源管理,,总排水量,吨,2024,2024年,3232106,"3,232,106","{""2024年"": ""3,232,106""}","总排水量 吨 2024年 3,232,106",no_schema_match,0.0
page_94_left.png,水资源管理,,第三方水（输送到第三方的水）,吨,2024,2024年,2037233,"2,037,233","{""2024年"": ""2,037,233""}","第三方水（输送到第三方的水） 吨 2024年 2,037,233",no_schema_match,0.0
page_94_left.png,水资源管理,,地表水,吨,2024,2024年,1194873,"1,194,873","{""2024年"": ""1,194,873""}","地表水 吨 2024年 1,194,873",no_schema_match,0.0
page_94_left.png,水资源管理,,其他,吨,2024,2024年,0,0,"{""2024年"": ""0""}",其他 吨 2024年 0,no_schema_match,0.0
page_94_left.png,废弃物处置,,废弃物总排放量,吨,2024,2024年,49735.35,"49,735.35","{""2023年"": ""64,986.28"", ""2024年"": ""49,735.35""}","废弃物总排放量 吨 2023年 64,986.28 2024年 49,735.35",no_schema_match,0.0
page_94_left.png,废弃物处置,,回收利用的废弃物总量,吨,2024,2024年,47937.54,"47,937.54","{""2023年"": ""63,914.01"", ""2024年"": ""47,937.54""}","回收利用的废弃物总量 吨 2023年 63,914.01 2024年 47,937.54",no_schema_match,0.0
page_94_left.png,废弃物处置,,废弃物再利用率,%,2024,2024年,96.39,96.39,"{""2023年"": ""98.35"", ""2024年"": ""96.39""}",废弃物再利用率 % 2023年 98.35 2024年 96.39,no_schema_match,0.0
page_94_right.png,员工画像,,男性员工比例,%,2024,2024年,64.33,64.33,"{""2023年"": ""64.05"", ""2024年"": ""64.33""}",男性员工比例 % 64.05 64.33,no_schema_match,0.0
page_94_right.png,员工画像,,50岁以上,人,2024,2024年,293,293,"{""2023年"": ""198"", ""2024年"": ""293""}",50岁以上 人 198 293,no_schema_match,0.0
page_94_right.png,员工画像,,硕士及以上学历,人,2024,2024年,27,27,"{""2023年"": ""16"", ""2024年"": ""27""}",硕士及以上学历 人 16 27,no_schema_match,0.0
page_94_right.png,员工画像,,本科学历,人,2024,2024年,603,603,"{""2023年"": ""445"", ""2024年"": ""603""}",本科学历 人 445 603,no_schema_match,0.0
page_94_right.png,员工画像,,专科学历,人,2024,2024年,965,965,"{""2023年"": ""933"", ""2024年"": ""965""}",专科学历 人 933 965,no_schema_match,0.0
page_94_right.png,员工画像,,其他学历,人,2024,2024年,3502,"3,502","{""2023年"": ""3,285"", ""2024年"": ""3,502""}","其他学历 人 3,285 3,502",no_schema_match,0.0
page_94_right.png,员工画像,,生产人员,人,2024,2024年,3803,"3,803","{""2024年"": ""3,803""}","生产人员 人 / 3,803",no_schema_match,0.0
page_94_right.png,员工画像,,销售人员,人,2024,2024年,62,62,"{""2024年"": ""62""}",销售人员 人 / 62,no_schema_match,0.0
page_94_right.png,员工画像,,技术人员（研发人员）,人,2024,2024年,675,675,"{""2024年"": ""675""}",技术人员（研发人员） 人 / 675,no_schema_match,0.0
page_94_right.png,员工画像,,财务人员,人,2024,2024年,32,32,"{""2024年"": ""32""}",财务人员 人 / 32,no_schema_match,0.0
page_94_right.png,员工画像,,行政人员,人,2024,2024年,525,525,"{""2024年"": ""525""}",行政人员 人 / 525,no_schema_match,0.0
page_94_right.png,员工画像,,中国内地,人,2024,2024年,4822,"4,822","{""2024年"": ""4,822""}","中国内地 人 / 4,822",no_schema_match,0.0
page_94_right.png,员工画像,,港澳台地区,人,2024,2024年,15,15,"{""2024年"": ""15""}",港澳台地区 人 / 15,no_schema_match,0.0
page_94_right.png,员工画像,,海外地区,人,2024,2024年,260,260,"{""2024年"": ""260""}",海外地区 人 / 260,no_schema_match,0.0
page_94_right.png,员工画像,,少数群体员工,人,2024,2024年,349,349,"{""2023年"": ""289"", ""2024年"": ""349""}",少数群体员工 人 289 349,no_schema_match,0.0
page_94_right.png,员工画像,,弱势群体员工,人,2024,2024年,0,0,"{""2023年"": ""41"", ""2024年"": ""0""}",弱势群体员工 人 41 0,no_schema_match,0.0
