page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_50_right.png,报告期内职业健康绩效,,职业病危害因素检测率,%,2024,2024年,100,100,"{""2024年"": ""100""}",职业病危害因素检测率 % 2024年 100,no_schema_match,0.0
page_51.png,员工构成情况,,按性别划分员工数,,2024,2024,,,"{""2024"": """"}",按性别划分员工数 单位 2024,no_schema_match,0.0
page_51.png,员工构成情况,,按生产状况划分员工数,,2024,2024,,,"{""2024"": """"}",按生产状况划分员工数 单位 2024,no_schema_match,0.0
page_51.png,员工构成情况,,按专业划分员工数,,2024,2024,,,"{""2024"": """"}",按专业划分员工数 单位 2024,no_schema_match,0.0
page_51.png,员工构成情况,,员工中30岁以下占比,%,2024,2024,31.11,31.11,"{""2024"": ""31.11""}",员工中30岁以下占比 % 2024 31.11,no_schema_match,0.0
page_51.png,员工构成情况,,员工中30～50岁占比,%,2024,2024,61.77,61.77,"{""2024"": ""61.77""}",员工中30～50岁占比 % 2024 61.77,no_schema_match,0.0
page_51.png,员工构成情况,,员工中50岁以上占比,%,2024,2024,7.12,7.12,"{""2024"": ""7.12""}",员工中50岁以上占比 % 2024 7.12,no_schema_match,0.0
page_51.png,员工构成情况,,国内员工占比,%,2024,2024,78.94,78.94,"{""2024"": ""78.94""}",国内员工占比 % 2024 78.94,no_schema_match,0.0
page_51.png,员工构成情况,,国外员工占比,%,2024,2024,21.06,21.06,"{""2024"": ""21.06""}",国外员工占比 % 2024 21.06,no_schema_match,0.0
page_51.png,报告期内,,正式员工劳动合同签订率,%,2024,2024,100,100,"{""2024"": ""100""}",正式员工劳动合同签订率 % 2024 100,no_schema_match,0.0
page_51.png,报告期内,,使用童工事件数,宗,2024,2024,0,0,"{""2024"": ""0""}",使用童工事件数 宗 2024 0,no_schema_match,0.0
page_51.png,报告期内,,劳动歧视事件数,宗,2024,2024,0,0,"{""2024"": ""0""}",劳动歧视事件数 宗 2024 0,no_schema_match,0.0
page_51_right.png,员工构成情况,,生产,人,2024,2024,10438,"10,438","{""2024"": ""10,438""}","按专业划分员工数 生产 人 2024 10,438",no_schema_match,0.0
page_51_right.png,员工构成情况,,销售,人,2024,2024,239,239,"{""2024"": ""239""}",按专业划分员工数 销售 人 2024 239,no_schema_match,0.0
page_51_right.png,员工构成情况,,技术,人,2024,2024,2149,"2,149","{""2024"": ""2,149""}","按专业划分员工数 技术 人 2024 2,149",no_schema_match,0.0
page_51_right.png,员工构成情况,,财务,人,2024,2024,132,132,"{""2024"": ""132""}",按专业划分员工数 财务 人 2024 132,no_schema_match,0.0
page_51_right.png,员工构成情况,,行政,人,2024,2024,487,487,"{""2024"": ""487""}",按专业划分员工数 行政 人 2024 487,no_schema_match,0.0
page_51_right.png,员工构成情况,,员工中30岁以下占比,%,2024,2024,31.11,31.11,"{""2024"": ""31.11""}",员工中30岁以下占比 % 2024 31.11,no_schema_match,0.0
page_51_right.png,员工构成情况,,员工中30～50岁占比,%,2024,2024,61.77,61.77,"{""2024"": ""61.77""}",员工中30～50岁占比 % 2024 61.77,no_schema_match,0.0
page_51_right.png,员工构成情况,,员工中50岁以上占比,%,2024,2024,7.12,7.12,"{""2024"": ""7.12""}",员工中50岁以上占比 % 2024 7.12,no_schema_match,0.0
page_51_right.png,员工构成情况,,国内员工占比,%,2024,2024,78.94,78.94,"{""2024"": ""78.94""}",国内员工占比 % 2024 78.94,no_schema_match,0.0
page_51_right.png,员工构成情况,,国外员工占比,%,2024,2024,21.06,21.06,"{""2024"": ""21.06""}",国外员工占比 % 2024 21.06,no_schema_match,0.0
page_51_right.png,合规雇佣,,正式员工劳动合同签订率,%,2024,2024,100,100,"{""2024"": ""100""}",正式员工劳动合同签订率 % 2024 100,no_schema_match,0.0
page_51_right.png,合规雇佣,,雇用童工事件数,宗,2024,2024,0,0,"{""2024"": ""0""}",雇用童工事件数 宗 2024 0,no_schema_match,0.0
page_51_right.png,合规雇佣,,劳工歧视事件数,宗,2024,2024,0,0,"{""2024"": ""0""}",劳工歧视事件数 宗 2024 0,no_schema_match,0.0
page_53.png,量化数据绩效表-员工培训,员工,开展员工培训,次,2024,2024年,3665,"3,665","{""2024年"": ""3,665""}","员工开展员工培训 次 2024年 3,665",no_schema_match,0.0
page_53.png,量化数据绩效表-员工培训,员工,员工培训参与人次,人次,2024,2024年,99794,"99,794","{""2024年"": ""99,794""}","员工员工培训参与人次 人次 2024年 99,794",no_schema_match,0.0
page_53_right.png,员工培训绩效表,员工,开展员工培训,次,2024,2024年,3665,"3,665","{""2024年"": ""3,665""}","员工 开展员工培训 次 2024年 3,665",no_schema_match,0.0
page_53_right.png,员工培训绩效表,员工,员工培训参与人次,人次,2024,2024年,99794,"99,794","{""2024年"": ""99,794""}","员工 员工培训参与人次 人次 2024年 99,794",no_schema_match,0.0
page_55.png,员工满意度改善流程,员工满意度,报告期内员工满意度,%,2024,2024年,82.8,82.8%,"{""2024年"": ""82.8%""}",员工满意度 报告期内员工满意度 % 2024年 82.8%,no_schema_match,0.0
page_55.png,员工满意度改善流程,员工满意度,操作类员工满意度,%,2024,2024年,79,79%,"{""2024年"": ""79%""}",员工满意度 操作类员工满意度 % 2024年 79%,no_schema_match,0.0
page_55.png,员工满意度改善流程,员工满意度,满意度同比提高,%,2024,2024年,4,4%,"{""2024年"": ""4%""}",员工满意度 满意度同比提高 % 2024年 4%,no_schema_match,0.0
page_55.png,员工满意度改善流程,员工满意度,满意度同比提高,%,2024,2024年,5,5%,"{""2024年"": ""5%""}",员工满意度 满意度同比提高 % 2024年 5%,no_schema_match,0.0
page_55_left.png,员工满意度改善流程,报告期内,职员满意度,%,2024,2024年,82.8,82.8%,"{""2024年"": ""82.8%""}",报告期内 职员满意度 % 2024年 82.8%,no_schema_match,0.0
page_55_left.png,员工满意度改善流程,报告期内,满意度同比提高,%,2024,2024年,4,4%,"{""2024年"": ""4%""}",报告期内 满意度同比提高 % 2024年 4%,no_schema_match,0.0
page_55_left.png,员工满意度改善流程,报告期内,操作类员工满意度,%,2024,2024年,79,79%,"{""2024年"": ""79%""}",报告期内 操作类员工满意度 % 2024年 79%,no_schema_match,0.0
page_55_left.png,员工满意度改善流程,报告期内,满意度同比提高,%,2024,2024年,5,5%,"{""2024年"": ""5%""}",报告期内 满意度同比提高 % 2024年 5%,no_schema_match,0.0
page_56.png,公益总投入,,公益总投入,万元,2024,2024年,155.5,155.5,"{""2024年"": ""155.5""}",公益总投入 万元 2024年 155.5,no_schema_match,0.0
page_56_right.png,公益投入情况,,公益总投入,万元,2024,2024年,155.5,155.5,"{""2024年"": ""155.5""}",报告期间 公益总投入 万元 2024年 155.5,no_schema_match,0.0
page_57.png,关键绩效表-经济绩效,,资产总额,万元,2024,2024年,1794136.1,"1,794,136.10","{""2022年"": ""1,516,156.50"", ""2023年"": ""1,809,425.85"", ""2024年"": ""1,794,136.10""}","资产总额 万元 2022年 1,516,156.50 2023年 1,809,425.85 2024年 1,794,136.10",business_performance_not_core_esg,0.0
page_57.png,关键绩效表-经济绩效,,营业收入,万元,2024,2024年,1211340.81,"1,211,340.81","{""2022年"": ""1,093,014.37"", ""2023年"": ""1,128,822.41"", ""2024年"": ""1,211,340.81""}","营业收入 万元 2022年 1,093,014.37 2023年 1,128,822.41 2024年 1,211,340.81",business_performance_not_core_esg,0.0
page_57.png,关键绩效表-经济绩效,,营业收入增长率,%,2024,2024年,7.31,7.31,"{""2022年"": ""9.11"", ""2023年"": ""3.28"", ""2024年"": ""7.31""}",营业收入增长率 % 2022年 9.11 2023年 3.28 2024年 7.31,business_performance_not_core_esg,0.0
page_57.png,关键绩效表-经济绩效,,归母净利润,万元,2024,2024年,88754.91,"88,754.91","{""2022年"": ""42,709.23"", ""2023年"": ""63,026.37"", ""2024年"": ""88,754.91""}","归母净利润 万元 2022年 42,709.23 2023年 63,026.37 2024年 88,754.91",business_performance_not_core_esg,0.0
page_57.png,关键绩效表-经济绩效,,归母净利润增长率,%,2024,2024年,40.82,40.82,"{""2022年"": ""70.57"", ""2023年"": ""47.57"", ""2024年"": ""40.82""}",归母净利润增长率 % 2022年 70.57 2023年 47.57 2024年 40.82,business_performance_not_core_esg,0.0
page_57.png,关键绩效表-经济绩效,,每股收益,元/股,2024,2024年,0.37,0.37,"{""2022年"": ""0.18"", ""2023年"": ""0.26"", ""2024年"": ""0.37""}",每股收益 元/股 2022年 0.18 2023年 0.26 2024年 0.37,no_schema_match,0.0
page_57.png,治理绩效,,董事会讨论企业社会责任议题的次数,次/年,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""1"", ""2024年"": ""1""}",董事会讨论企业社会责任议题的次数 次/年 2022年 1 2023年 1 2024年 1,no_schema_match,0.0
page_57.png,治理绩效,,当年传达给董事会重要议题数量,件,2024,2024年,8,8,"{""2022年"": ""7"", ""2023年"": ""7"", ""2024年"": ""8""}",当年传达给董事会重要议题数量 件 2022年 7 2023年 7 2024年 8,no_schema_match,0.0
page_57.png,治理绩效,,监事会会议召开次数,次,2024,2024年,9,9,"{""2022年"": ""8"", ""2023年"": ""7"", ""2024年"": ""9""}",监事会会议召开次数 次 2022年 8 2023年 7 2024年 9,no_schema_match,0.0
page_57_right.png,经济绩效,,资产总额,万元,2024,2024年,1794136.1,"1,794,136.10","{""2022年"": ""1,516,156.50"", ""2023年"": ""1,609,425.85"", ""2024年"": ""1,794,136.10""}","资产总额 万元 2022年 1,516,156.50 2023年 1,609,425.85 2024年 1,794,136.10",business_performance_not_core_esg,0.0
page_57_right.png,经济绩效,,营业收入,万元,2024,2024年,1211340.81,"1,211,340.81","{""2022年"": ""1,093,014.37"", ""2023年"": ""1,128,822.41"", ""2024年"": ""1,211,340.81""}","营业收入 万元 2022年 1,093,014.37 2023年 1,128,822.41 2024年 1,211,340.81",business_performance_not_core_esg,0.0
page_57_right.png,经济绩效,,营业收入增长率,%,2024,2024年,7.31,7.31,"{""2022年"": ""9.11"", ""2023年"": ""3.28"", ""2024年"": ""7.31""}",营业收入增长率 % 2022年 9.11 2023年 3.28 2024年 7.31,business_performance_not_core_esg,0.0
page_57_right.png,经济绩效,,归母净利润,万元,2024,2024年,88754.91,"88,754.91","{""2022年"": ""42,709.23"", ""2023年"": ""63,026.37"", ""2024年"": ""88,754.91""}","归母净利润 万元 2022年 42,709.23 2023年 63,026.37 2024年 88,754.91",business_performance_not_core_esg,0.0
page_57_right.png,经济绩效,,归母净利润增长率,%,2024,2024年,40.82,40.82,"{""2022年"": ""70.57"", ""2023年"": ""47.57"", ""2024年"": ""40.82""}",归母净利润增长率 % 2022年 70.57 2023年 47.57 2024年 40.82,business_performance_not_core_esg,0.0
page_57_right.png,经济绩效,,每股收益,元/股,2024,2024年,0.37,0.37,"{""2022年"": ""0.18"", ""2023年"": ""0.26"", ""2024年"": ""0.37""}",每股收益 元/股 2022年 0.18 2023年 0.26 2024年 0.37,no_schema_match,0.0
page_57_right.png,治理绩效,,董事会讨论企业社会责任议题的次数,次/年,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""1"", ""2024年"": ""1""}",董事会讨论企业社会责任议题的次数 次/年 2022年 1 2023年 1 2024年 1,no_schema_match,0.0
page_57_right.png,治理绩效,,当年传达给董事会重要实质议题总数,件,2024,2024年,8,8,"{""2022年"": ""7"", ""2023年"": ""7"", ""2024年"": ""8""}",当年传达给董事会重要实质议题总数 件 2022年 7 2023年 7 2024年 8,no_schema_match,0.0
page_57_right.png,治理绩效,,监事会会议召开次数,次,2024,2024年,9,9,"{""2022年"": ""8"", ""2023年"": ""7"", ""2024年"": ""9""}",监事会会议召开次数 次 2022年 8 2023年 7 2024年 9,no_schema_match,0.0
page_58.png,信息披露,,披露公告及文件数量,份,2024,2024年,205,205,"{""2022年"": ""155"", ""2023年"": ""168"", ""2024年"": ""205""}",披露公告及文件数量 份 2022年 155 2023年 168 2024年 205,no_schema_match,0.0
page_58.png,信息披露,,因信息披露违规而受到处罚次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",因信息披露违规而受到处罚次数 次 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58.png,信息披露,,利用内幕信息从事内幕交易事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",利用内幕信息从事内幕交易事件 件 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58.png,投关管理,,接待投资有调示,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""4"", ""2024年"": ""1""}",接待投资有调示 次 2022年 1 2023年 4 2024年 1,no_schema_match,0.0
page_58.png,投关管理,,召开业绩说明会,次,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",召开业绩说明会 次 2022年 2 2023年 2 2024年 2,no_schema_match,0.0
page_58.png,投关管理,,在互动易平台回复投资者问题,次,2024,2024年,102,102,"{""2022年"": ""124"", ""2023年"": ""113"", ""2024年"": ""102""}",在互动易平台回复投资者问题 次 2022年 124 2023年 113 2024年 102,no_schema_match,0.0
page_58.png,投关管理,,在互动易平台投资者问答回复率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""99.12"", ""2024年"": ""100""}",在互动易平台投资者问答回复率 % 2022年 100 2023年 99.12 2024年 100,no_schema_match,0.0
page_58.png,商业道德,,组织反腐败政策和程序传达给管治机构成员的总数,个,2024,2024年,13,13,"{""2022年"": ""15"", ""2023年"": ""13"", ""2024年"": ""13""}",组织反腐败政策和程序传达给管治机构成员的总数 个 2022年 15 2023年 13 2024年 13,no_schema_match,0.0
page_58.png,商业道德,,管治机构成员接受反腐教育和程序百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",管治机构成员接受反腐教育和程序百分比 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_58.png,商业道德,,已授权反腐教育培训的员工总数,人,2024,2024年,13445,"13,445","{""2022年"": ""11,698"", ""2023年"": ""11,464"", ""2024年"": ""13,445""}","已授权反腐教育培训的员工总数 人 2022年 11,698 2023年 11,464 2024年 13,445",no_schema_match,0.0
page_58.png,商业道德,,员工已接收反腐培训百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",员工已接收反腐培训百分比 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_58.png,商业道德,,业务合作伙伴接收反腐培训和稽核百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",业务合作伙伴接收反腐培训和稽核百分比 % 2022年 100 2023年 100 2024年 100,no_schema_match,0.0
page_58.png,环境保护,,环境领域违法违事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境领域违法违事件 件 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58.png,环境保护,,环境污染事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境污染事件次数 次 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58.png,环境保护,,环境投诉事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境投诉事件次数 次 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58.png,环境保护,,重大环境污染事故,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大环境污染事故 起 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58.png,环境保护,,环保培训次数,次,2024,2024年,245,245,"{""2022年"": ""244"", ""2023年"": ""242"", ""2024年"": ""245""}",环保培训次数 次 2022年 244 2023年 242 2024年 245,no_schema_match,0.0
page_58_left.png,信息披露,,披露公告及文件数量,份,2024,2024年,205,205,"{""2022年"": ""155"", ""2023年"": ""168"", ""2024年"": ""205""}",披露公告及文件数量 份 155 168 205,no_schema_match,0.0
page_58_left.png,信息披露,,因信息披露违规而受到处罚次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",因信息披露违规而受到处罚次数 次 0 0 0,no_schema_match,0.0
page_58_left.png,信息披露,,利用内幕信息从事内幕交易事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",利用内幕信息从事内幕交易事件 件 0 0 0,no_schema_match,0.0
page_58_left.png,投关管理,,接待投资者调研,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""4"", ""2024年"": ""1""}",接待投资者调研 次 1 4 1,no_schema_match,0.0
page_58_left.png,投关管理,,召开业绩说明会,次,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",召开业绩说明会 次 2 2 2,no_schema_match,0.0
page_58_left.png,投关管理,,在互动易平台回复投资者问题,次,2024,2024年,102,102,"{""2022年"": ""124"", ""2023年"": ""113"", ""2024年"": ""102""}",在互动易平台回复投资者问题 次 124 113 102,no_schema_match,0.0
page_58_left.png,投关管理,,在互动易平台投资者问题回复率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""99.12"", ""2024年"": ""100""}",在互动易平台投资者问题回复率 % 100 99.12 100,no_schema_match,0.0
page_58_left.png,商业道德,,组织反腐败政策和程序传达给管治机构成员的总数,个,2024,2024年,13,13,"{""2022年"": ""15"", ""2023年"": ""13"", ""2024年"": ""13""}",组织反腐败政策和程序传达给管治机构成员的总数 个 15 13 13,no_schema_match,0.0
page_58_left.png,商业道德,,管治机构成员接受反腐败政策和程序百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",管治机构成员接受反腐败政策和程序百分比 % 100 100 100,no_schema_match,0.0
page_58_left.png,商业道德,,已接收反腐败培训的员工总数,人,2024,2024年,13445,"13,445","{""2022年"": ""11,698"", ""2023年"": ""11,464"", ""2024年"": ""13,445""}","已接收反腐败培训的员工总数 人 11,698 11,464 13,445",no_schema_match,0.0
page_58_left.png,商业道德,,员工已接收反腐败培训百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",员工已接收反腐败培训百分比 % 100 100 100,no_schema_match,0.0
page_58_left.png,商业道德,,业务合作伙伴接收反腐败政策和程序百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",业务合作伙伴接收反腐败政策和程序百分比 % 100 100 100,no_schema_match,0.0
page_58_right.png,环境保护,,环境领域违法违规事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境领域违法违规事件 件 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58_right.png,环境保护,,环境污染事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境污染事件次数 次 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58_right.png,环境保护,,环境投诉事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境投诉事件次数 次 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58_right.png,环境保护,,重大环境污染事故,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大环境污染事故 起 2022年 0 2023年 0 2024年 0,no_schema_match,0.0
page_58_right.png,环境保护,,环保培训次数,次,2024,2024年,245,245,"{""2022年"": ""244"", ""2023年"": ""242"", ""2024年"": ""245""}",环保培训次数 次 2022年 244 2023年 242 2024年 245,no_schema_match,0.0
page_59.png,员工雇佣,,员工中男性占比,%,2024,2024年,63.74,63.74,"{""2022年"": ""64.16"", ""2023年"": ""65.40"", ""2024年"": ""63.74""}",员工中男性占比 % 64.16 65.40 63.74,no_schema_match,0.0
page_59.png,员工雇佣,,员工中女性占比,%,2024,2024年,36.26,36.26,"{""2022年"": ""35.84"", ""2023年"": ""34.60"", ""2024年"": ""36.26""}",员工中女性占比 % 35.84 34.60 36.26,no_schema_match,0.0
page_59.png,员工雇佣,,员工中30岁以下占比,%,2024,2024年,31.11,31.11,"{""2022年"": ""29.81"", ""2023年"": ""31.12"", ""2024年"": ""31.11""}",员工中30岁以下占比 % 29.81 31.12 31.11,no_schema_match,0.0
page_59.png,员工雇佣,,员工中30～50岁占比,%,2024,2024年,61.77,61.77,"{""2022年"": ""60.90"", ""2023年"": ""62.15"", ""2024年"": ""61.77""}",员工中30～50岁占比 % 60.90 62.15 61.77,no_schema_match,0.0
page_59.png,员工雇佣,,员工中50岁以上占比,%,2024,2024年,7.12,7.12,"{""2022年"": ""9.29"", ""2023年"": ""6.73"", ""2024年"": ""7.12""}",员工中50岁以上占比 % 9.29 6.73 7.12,no_schema_match,0.0
page_59.png,员工雇佣,,国内员工占比,%,2024,2024年,78.04,78.04,"{""2022年"": ""79.82"", ""2023年"": ""79.61"", ""2024年"": ""78.04""}",国内员工占比 % 79.82 79.61 78.04,no_schema_match,0.0
page_59.png,员工雇佣,,国外员工占比,%,2024,2024年,21.96,21.96,"{""2022年"": ""20.18"", ""2023年"": ""20.39"", ""2024年"": ""21.96""}",国外员工占比 % 20.18 20.39 21.96,no_schema_match,0.0
page_59.png,员工雇佣,,董监高人员中男性占比,%,2024,2024年,69.23,69.23,"{""2022年"": ""71.33"", ""2023年"": ""69.23"", ""2024年"": ""69.23""}",董监高人员中男性占比 % 71.33 69.23 69.23,no_schema_match,0.0
page_59.png,员工雇佣,,董监高人员中女性占比,%,2024,2024年,30.77,30.77,"{""2022年"": ""26.67"", ""2023年"": ""30.77"", ""2024年"": ""30.77""}",董监高人员中女性占比 % 26.67 30.77 30.77,no_schema_match,0.0
page_59.png,员工雇佣,,董监高人员中30～50岁占比,%,2024,2024年,73.08,73.08,"{""2022年"": ""76.67"", ""2023年"": ""23.08"", ""2024年"": ""73.08""}",董监高人员中30～50岁占比 % 76.67 23.08 73.08,no_schema_match,0.0
page_59.png,员工雇佣,,董监高人员中50岁以上占比,%,2024,2024年,76.92,76.92,"{""2022年"": ""73.33"", ""2023年"": ""76.92"", ""2024年"": ""76.92""}",董监高人员中50岁以上占比 % 73.33 76.92 76.92,no_schema_match,0.0
page_59.png,员工权益,,正式员工劳动合同签订率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",正式员工劳动合同签订率 % 100 100 100,no_schema_match,0.0
page_59.png,员工权益,,雇用童工事件数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",雇用童工事件数 次 0 0 0,no_schema_match,0.0
page_59.png,员工权益,,劳工违规事件数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",劳工违规事件数 次 0 0 0,no_schema_match,0.0
page_59.png,员工权益,,劳动合同制员工社会保障覆盖率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",劳动合同制员工社会保障覆盖率 % 100 100 100,no_schema_match,0.0
page_59.png,员工培训,,员工培训总场次,次,2024,2024年,3665,"3,665","{""2022年"": ""2,546"", ""2023年"": ""3,911"", ""2024年"": ""3,665""}","员工培训总场次 次 2,546 3,911 3,665",no_schema_match,0.0
page_59.png,员工培训,,员工培训参与人次,人次,2024,2024年,99794,"99,794","{""2022年"": ""105,743"", ""2023年"": ""97,675"", ""2024年"": ""99,794""}","员工培训参与人次 人次 105,743 97,675 99,794",no_schema_match,0.0
page_59.png,职业健康与安全,,安全教育培训覆盖人次,人次,2024,2024年,63932,"63,932","{""2022年"": ""63,853"", ""2023年"": ""58,111"", ""2024年"": ""63,932""}","安全教育培训覆盖人次 人次 63,853 58,111 63,932",no_schema_match,0.0
page_59.png,职业健康与安全,,重大安全事故及环境污染事故件数,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大安全事故及环境污染事故件数 件 0 0 0,no_schema_match,0.0
page_59.png,职业健康与安全,,员工因工死亡率,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",员工因工死亡率 % 0 0 0,no_schema_match,0.0
page_59.png,职业健康与安全,,职业病发病率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",职业病发病率 % 100 100 100,no_schema_match,0.0
page_59.png,职业健康与安全,,职业病发生,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",职业病发生 起 0 0 0,no_schema_match,0.0
page_59.png,职业健康与安全,,特殊作业人员持证上岗率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",特殊作业人员持证上岗率 % 100 100 100,no_schema_match,0.0
page_59_left.png,员工雇佣-社会绩效,,员工中男性占比,%,2024,2024年,63.74,63.74,"{""2022年"": ""64.16"", ""2023年"": ""65.40"", ""2024年"": ""63.74""}",员工中男性占比 % 64.16 65.40 63.74,no_schema_match,0.0
page_59_left.png,员工雇佣-社会绩效,,员工中女性占比,%,2024,2024年,36.26,36.26,"{""2022年"": ""35.84"", ""2023年"": ""34.60"", ""2024年"": ""36.26""}",员工中女性占比 % 35.84 34.60 36.26,no_schema_match,0.0
page_59_left.png,员工雇佣-社会绩效,,员工中 30岁以下占比,%,2024,2024年,31.11,31.11,"{""2022年"": ""29.81"", ""2023年"": ""31.12"", ""2024年"": ""31.11""}",员工中 30岁以下占比 % 29.81 31.12 31.11,no_schema_match,0.0
