page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_48_right.png,社会绩效,,连续安全运行天数,天,2024,2024年,365,365,"{""2024年"": ""365""}",连续安全运行天数 天 2024年 365,no_schema_match,0.0
page_48_right.png,社会绩效,,员工工伤人数,人,2024,2024年,27,27,"{""2024年"": ""27""}",员工工伤人数 人 2024年 27,no_schema_match,0.0
page_48_right.png,社会绩效,,事故员工千人死亡率,‰,2024,2024年,0,0,"{""2024年"": ""0""}",事故员工千人死亡率 ‰ 2024年 0,no_schema_match,0.0
page_48_right.png,社会绩效,,重大安全事故发生次数,次,2024,2024年,0,0,"{""2024年"": ""0""}",重大安全事故发生次数 次 2024年 0,no_schema_match,0.0
page_48_right.png,社会绩效,,产品责任,,,,,,null,产品责任,no_schema_match,0.0
page_48_right.png,社会绩效,,产品召回比例,%,2024,2024年,0,0,"{""2024年"": ""0""}",产品召回比例 % 2024年 0,no_schema_match,0.0
page_49_left.png,社会绩效,,产品合格率,%,2024,2024年,98.46,98.46,"{""2024年"": ""98.46""}",产品责任 产品合格率 % 2024年 98.46,no_schema_match,0.0
page_49_left.png,社会绩效,,产品退货率,%,2024,2024年,0,0,"{""2024年"": ""0""}",产品责任 产品退货率 % 2024年 0,no_schema_match,0.0
page_49_left.png,社会绩效,,客户满意度,%,2024,2024年,95.04,95.04,"{""2024年"": ""95.04""}",产品责任 客户满意度 % 2024年 95.04,no_schema_match,0.0
page_49_left.png,社会绩效,,投诉数量,%,2024,2024年,0,0,"{""2024年"": ""0""}",产品责任 投诉数量 % 2024年 0,no_schema_match,0.0
page_49_left.png,社会绩效,,投诉处理率,人,2024,2024年,100,100,"{""2024年"": ""100""}",产品责任 投诉处理率 人 2024年 100,no_schema_match,0.0
page_49_left.png,社会绩效,,公益慈善捐赠总金额,万元,2024,2024年,10,10,"{""2024年"": ""10""}",慈善捐赠 公益慈善捐赠总金额 万元 2024年 10,no_schema_match,0.0
page_49_left.png,社会绩效,,供应商总数,家,2024,2024年,2307,2307,"{""2024年"": ""2307""}",供应商管理 供应商总数 家 2024年 2307,no_schema_match,0.0
page_49_left.png,社会绩效,,省内供应商总数,家,2024,2024年,1368,1368,"{""2024年"": ""1368""}",供应商管理 省内供应商总数 家 2024年 1368,no_schema_match,0.0
page_49_left.png,社会绩效,,国内供应商总数,家,2024,2024年,2268,2268,"{""2024年"": ""2268""}",供应商管理 国内供应商总数 家 2024年 2268,no_schema_match,0.0
page_49_left.png,社会绩效,,海外（含港澳台）供应商总数,家,2024,2024年,39,39,"{""2024年"": ""39""}",供应商管理 海外（含港澳台）供应商总数 家 2024年 39,no_schema_match,0.0
page_49_left.png,社会绩效,,本省供应商采购比例,%,2024,2024年,60.3,60.3,"{""2024年"": ""60.3""}",供应商管理 本省供应商采购比例 % 2024年 60.3,no_schema_match,0.0
page_49_left.png,社会绩效,,签订廉洁条款的供应商比例,%,2024,2024年,100,100,"{""2024年"": ""100""}",供应商管理 签订廉洁条款的供应商比例 % 2024年 100,no_schema_match,0.0
page_49_left.png,社会绩效,,研发人员人数,人,2024,2024年,324,324,"{""2024年"": ""324""}",研发创新 研发人员人数 人 2024年 324,no_schema_match,0.0
page_49_left.png,社会绩效,,研发员工比例,%,2024,2024年,2.98,2.98,"{""2024年"": ""2.98""}",研发创新 研发员工比例 % 2024年 2.98,no_schema_match,0.0
page_49_left.png,社会绩效,,研发投入占营收比例,%,2024,2024年,5.36,5.36,"{""2024年"": ""5.36""}",研发创新 研发投入占营收比例 % 2024年 5.36,no_schema_match,0.0
page_49_right.png,治理绩效,,董事会成员的人数,人,2024,2024年,9,9,"{""2024年"": ""9""}",董事会成员的人数 人 2024年 9,no_schema_match,0.0
page_49_right.png,治理绩效,,不兼任高管职务的董事人数,人,2024,2024年,5,5,"{""2024年"": ""5""}",不兼任高管职务的董事人数 人 2024年 5,no_schema_match,0.0
page_49_right.png,治理绩效,,独董人均薪酬,万元,2024,2024年,8,8,"{""2024年"": ""8""}",独董人均薪酬 万元 2024年 8,no_schema_match,0.0
page_49_right.png,治理绩效,,审计委员会独董占比,%,2024,2024年,66.6,66.60,"{""2024年"": ""66.60""}",审计委员会独董占比 % 2024年 66.60,no_schema_match,0.0
page_49_right.png,治理绩效,,提名委员会独董占比,%,2024,2024年,66.6,66.60,"{""2024年"": ""66.60""}",提名委员会独董占比 % 2024年 66.60,no_schema_match,0.0
page_49_right.png,治理绩效,,薪酬与考核委员会独董占比,%,2024,2024年,66.6,66.60,"{""2024年"": ""66.60""}",薪酬与考核委员会独董占比 % 2024年 66.60,no_schema_match,0.0
page_49_right.png,治理绩效,,女性董事占比,%,2024,2024年,22.2,22.20,"{""2024年"": ""22.20""}",女性董事占比 % 2024年 22.20,no_schema_match,0.0
page_49_right.png,治理绩效,,审议董事会案个数,次,2024,2024年,37,37,"{""2024年"": ""37""}",审议董事会案个数 次 2024年 37,no_schema_match,0.0
page_49_right.png,治理绩效,,董事参会比例,%,2024,2024年,100,100,"{""2024年"": ""100""}",董事参会比例 % 2024年 100,no_schema_match,0.0
page_49_right.png,治理绩效,,召开监事会会议次数,次,2024,2024年,2,2,"{""2024年"": ""2""}",召开监事会会议次数 次 2024年 2,no_schema_match,0.0
page_49_right.png,治理绩效,,审议监事会案个数,次,2024,2024年,9,9,"{""2024年"": ""9""}",审议监事会案个数 次 2024年 9,no_schema_match,0.0
page_49_right.png,治理绩效,,监事参会比例,%,2024,2024年,100,100,"{""2024年"": ""100""}",监事参会比例 % 2024年 100,no_schema_match,0.0
page_49_right.png,治理绩效,,参与股东大会、临时股东大会人数,次,2024,2024年,2,2,"{""2024年"": ""2""}",参与股东大会、临时股东大会人数 次 2024年 2,no_schema_match,0.0
page_49_right.png,治理绩效,,召开投资者电话会次数,次,2024,2024年,6,6,"{""2024年"": ""6""}",召开投资者电话会次数 次 2024年 6,no_schema_match,0.0
page_49_right.png,治理绩效,,交易所互动平台回复投资人问题次数,次,2024,2024年,51,51,"{""2024年"": ""51""}",交易所互动平台回复投资人问题次数 次 2024年 51,no_schema_match,0.0
page_49_right.png,治理绩效,,对外发布公告数量,份,2024,2024年,83,83,"{""2024年"": ""83""}",对外发布公告数量 份 2024年 83,no_schema_match,0.0
